gfx,cu_num,M,N,K,libtype,kernelId,splitK,us,kernelName,tflops,bw,errRatio
gfx950,256,64,5120,17408,asm,19,4,28.7562,_ZN5aiter42fp8gemm_bf16_blockscale_BpreShuffle_64x128E,396.73,3161.0,0.008
gfx950,256,64,5120,17408,cktile,20,0,103.163,a8w8_blockscale_cktile_32x128x128_1x4x1_16x16x64_intrawave_0x1x0_4,110.59,881.11,0.0
gfx950,256,64,5120,17408,asm,20,5,25.5789,_ZN5aiter42fp8gemm_bf16_blockscale_BpreShuffle_64x128E,446.01,3553.65,0.0148
gfx950,256,64,5120,17408,cktile,21,0,226.0655,a8w8_blockscale_cktile_128x128x128_1x4x1_16x16x128_intrawave_0x1x0_2,50.47,402.09,0.0
gfx950,256,64,5120,17408,asm,21,6,24.0119,_ZN5aiter42fp8gemm_bf16_blockscale_BpreShuffle_64x128E,475.12,3785.56,0.0134
gfx950,256,64,5120,17408,cktile,22,0,885.2859,a8w8_blockscale_cktile_128x128x128_1x4x1_16x16x128_intrawave_0x1x0_3,12.89,102.68,0.0
gfx950,256,64,5120,17408,asm,22,7,32.4822,_ZN5aiter42fp8gemm_bf16_blockscale_BpreShuffle_64x128E,351.22,2798.41,0.0159
gfx950,256,64,5120,17408,cktile,23,0,1214.518,a8w8_blockscale_cktile_128x128x128_1x4x1_16x16x128_intrawave_0x1x0_4,9.39,74.84,0.0
gfx950,256,64,5120,17408,asm,23,8,32.3958,_ZN5aiter42fp8gemm_bf16_blockscale_BpreShuffle_64x128E,352.16,2805.87,0.0242
gfx950,256,64,5120,17408,cktile,24,0,286.6921,a8w8_blockscale_cktile_128x128x128_2x2x1_16x16x128_intrawave_0x1x0_1,39.79,317.06,0.0
gfx950,256,64,5120,17408,asm,24,1,68.0457,_ZN5aiter42fp8gemm_bf16_blockscale_BpreShuffle_80x128E,167.66,1335.84,0.0
gfx950,256,64,5120,17408,cktile,25,0,845.8715,a8w8_blockscale_cktile_128x128x128_2x2x1_16x16x128_intrawave_0x1x0_3,13.49,107.46,0.0
gfx950,256,64,5120,17408,asm,25,2,42.4839,_ZN5aiter42fp8gemm_bf16_blockscale_BpreShuffle_80x128E,268.54,2139.6,0.0
gfx950,256,64,5120,17408,cktile,26,0,1301.7693,a8w8_blockscale_cktile_128x128x128_2x2x1_16x16x128_intrawave_0x1x0_4,8.76,69.83,0.0
gfx950,256,64,5120,17408,asm,26,3,33.0338,_ZN5aiter42fp8gemm_bf16_blockscale_BpreShuffle_80x128E,345.36,2751.68,0.0016
gfx950,256,64,5120,17408,cktile,27,0,154.2237,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_2,73.97,589.39,0.0
gfx950,256,64,5120,17408,asm,27,4,28.9434,_ZN5aiter42fp8gemm_bf16_blockscale_BpreShuffle_80x128E,394.17,3140.56,0.0081
gfx950,256,64,5120,17408,cktile,28,0,154.9383,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_3,73.63,586.68,0.0
gfx950,256,64,5120,17408,asm,28,5,24.8088,_ZN5aiter42fp8gemm_bf16_blockscale_BpreShuffle_80x128E,459.86,3663.96,0.015
gfx950,256,64,5120,17408,cktile,29,0,154.7468,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_4,73.72,587.4,0.0
gfx950,256,64,5120,17408,asm,29,6,24.1044,_ZN5aiter42fp8gemm_bf16_blockscale_BpreShuffle_80x128E,473.3,3771.03,0.0135
gfx950,256,64,5120,17408,cktile,30,0,154.509,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_2_aqrm,73.84,588.31,0.8995
gfx950,256,64,5120,17408,asm,30,7,33.1971,_ZN5aiter42fp8gemm_bf16_blockscale_BpreShuffle_80x128E,343.66,2738.14,0.0169
gfx950,256,64,5120,17408,cktile,31,0,155.3667,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_3_aqrm,73.43,585.06,0.8995
gfx950,256,64,5120,17408,asm,31,8,33.0721,_ZN5aiter42fp8gemm_bf16_blockscale_BpreShuffle_80x128E,344.96,2748.49,0.0246
gfx950,256,64,5120,17408,cktile,32,0,154.5666,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_4_aqrm,73.81,588.09,0.8995
gfx950,256,64,5120,17408,asm,32,1,71.1909,_ZN5aiter42fp8gemm_bf16_blockscale_BpreShuffle_96x128E,160.25,1276.83,0.0
gfx950,256,64,5120,17408,asm,33,2,43.806,_ZN5aiter42fp8gemm_bf16_blockscale_BpreShuffle_96x128E,260.43,2075.02,0.0
gfx950,256,64,5120,17408,asm,34,3,34.0577,_ZN5aiter42fp8gemm_bf16_blockscale_BpreShuffle_96x128E,334.98,2668.95,0.0015
gfx950,256,64,5120,17408,asm,35,4,29.7975,_ZN5aiter42fp8gemm_bf16_blockscale_BpreShuffle_96x128E,382.87,3050.54,0.0081
gfx950,256,64,5120,17408,asm,36,5,25.8698,_ZN5aiter42fp8gemm_bf16_blockscale_BpreShuffle_96x128E,441.0,3513.69,0.0148
gfx950,256,64,5120,17408,asm,37,6,23.6807,_ZN5aiter42fp8gemm_bf16_blockscale_BpreShuffle_96x128E,481.76,3838.5,0.0137
gfx950,256,64,5120,17408,asm,38,7,34.2514,_ZN5aiter42fp8gemm_bf16_blockscale_BpreShuffle_96x128E,333.08,2653.86,0.0166
gfx950,256,64,5120,17408,asm,39,8,33.9163,_ZN5aiter42fp8gemm_bf16_blockscale_BpreShuffle_96x128E,336.37,2680.08,0.0245
gfx950,256,64,5120,17408,asm,40,1,84.6688,_ZN5aiter43fp8gemm_bf16_blockscale_BpreShuffle_128x128E,134.74,1073.58,0.0
gfx950,256,64,5120,17408,asm,41,2,50.3827,_ZN5aiter43fp8gemm_bf16_blockscale_BpreShuffle_128x128E,226.44,1804.16,0.0
gfx950,256,64,5120,17408,asm,42,3,38.4569,_ZN5aiter43fp8gemm_bf16_blockscale_BpreShuffle_128x128E,296.66,2363.64,0.0017
gfx950,256,64,5120,17408,asm,43,4,31.8121,_ZN5aiter43fp8gemm_bf16_blockscale_BpreShuffle_128x128E,358.62,2857.35,0.0074
gfx950,256,64,5120,17408,asm,44,5,29.7806,_ZN5aiter43fp8gemm_bf16_blockscale_BpreShuffle_128x128E,383.09,3052.27,0.0146
gfx950,256,64,5120,17408,asm,45,6,26.192,_ZN5aiter43fp8gemm_bf16_blockscale_BpreShuffle_128x128E,435.57,3470.47,0.0135
gfx950,256,64,5120,17408,asm,46,7,38.2469,_ZN5aiter43fp8gemm_bf16_blockscale_BpreShuffle_128x128E,298.29,2376.62,0.0164
gfx950,256,64,5120,17408,asm,47,8,38.3342,_ZN5aiter43fp8gemm_bf16_blockscale_BpreShuffle_128x128E,297.61,2371.21,0.0242
gfx950,256,64,7168,5120,ck,0,0,44.5924,a8w8_blockscale_bpreshuffle_1x128x128_256x128x128x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v3,105.35,850.94,0.0
gfx950,256,64,7168,5120,cktile,0,0,23.1161,a8w8_blockscale_cktile_16x128x256_1x4x1_16x16x128_intrawave_0x1x0_1,203.22,1641.51,0.0
gfx950,256,64,7168,5120,asm,0,1,20.9769,_ZN5aiter42fp8gemm_bf16_blockscale_BpreShuffle_32x128E,223.94,1808.91,0.0
gfx950,256,64,7168,5120,ck,1,0,28.2199,a8w8_blockscale_bpreshuffle_1x128x128_256x64x128x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v3,166.46,1344.63,0.0
gfx950,256,64,7168,5120,cktile,1,0,23.0656,a8w8_blockscale_cktile_16x128x256_1x4x1_16x16x128_intrawave_0x1x0_2,203.66,1645.11,0.0
gfx950,256,64,7168,5120,asm,1,2,17.836,_ZN5aiter42fp8gemm_bf16_blockscale_BpreShuffle_32x128E,263.38,2127.46,0.0
gfx950,256,64,7168,5120,ck,2,0,23.0805,a8w8_blockscale_bpreshuffle_1x128x128_256x64x64x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v3,203.53,1644.04,0.0
gfx950,256,64,7168,5120,cktile,2,0,24.5652,a8w8_blockscale_cktile_16x128x256_1x4x1_16x16x64_intrawave_0x1x0_1,191.23,1544.68,0.0
gfx950,256,64,7168,5120,asm,2,3,20.0469,_ZN5aiter42fp8gemm_bf16_blockscale_BpreShuffle_32x128E,234.33,1892.83,0.0
gfx950,256,64,7168,5120,ck,3,0,28.726,a8w8_blockscale_bpreshuffle_1x128x128_256x16x256x128_8x16_16x16_16x16x1_8x32x1_1x16x1x16_8_1x2_intrawave_v1,163.53,1320.94,0.0
gfx950,256,64,7168,5120,cktile,3,0,24.9804,a8w8_blockscale_cktile_16x128x256_1x4x1_16x16x64_intrawave_0x1x0_2,188.05,1519.0,0.0
gfx950,256,64,7168,5120,asm,3,4,19.5921,_ZN5aiter42fp8gemm_bf16_blockscale_BpreShuffle_32x128E,239.77,1936.77,0.0001
gfx950,256,64,7168,5120,ck,4,0,19.6504,a8w8_blockscale_bpreshuffle_1x128x128_256x16x128x128_8x16_16x16_16x16x1_8x32x1_1x16x1x16_8_1x2_intrawave_v1,239.06,1931.02,0.0
gfx950,256,64,7168,5120,cktile,4,0,48.634,a8w8_blockscale_cktile_32x128x128_1x4x1_16x16x128_intrawave_0x1x0_1,96.59,780.22,0.0
gfx950,256,64,7168,5120,asm,4,5,22.9143,_ZN5aiter42fp8gemm_bf16_blockscale_BpreShuffle_32x128E,205.01,1655.97,0.0001
gfx950,256,64,7168,5120,ck,5,0,18.4173,a8w8_blockscale_bpreshuffle_1x128x128_256x16x64x128_8x16_16x16_16x16x1_8x32x1_1x16x1x16_4_1x1_intrawave_v1,255.07,2060.31,0.0
gfx950,256,64,7168,5120,cktile,5,0,48.7132,a8w8_blockscale_cktile_32x128x128_1x4x1_16x16x128_intrawave_0x1x0_2,96.43,778.95,0.0
gfx950,256,64,7168,5120,asm,5,6,21.1513,_ZN5aiter42fp8gemm_bf16_blockscale_BpreShuffle_32x128E,222.1,1794.0,0.0002
gfx950,256,64,7168,5120,ck,6,0,16.2353,a8w8_blockscale_bpreshuffle_1x128x128_256x16x128x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_8_1x2_intrawave_v1,289.35,2337.21,0.0
gfx950,256,64,7168,5120,cktile,6,0,36.0477,a8w8_blockscale_cktile_32x128x128_1x4x1_16x16x64_intrawave_0x1x0_1,130.32,1052.64,0.0
gfx950,256,64,7168,5120,asm,6,7,22.5842,_ZN5aiter42fp8gemm_bf16_blockscale_BpreShuffle_32x128E,208.0,1680.17,0.0004
gfx950,256,64,7168,5120,ck,7,0,16.8601,a8w8_blockscale_bpreshuffle_1x128x128_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,278.62,2250.6,0.0
gfx950,256,64,7168,5120,cktile,7,0,36.2908,a8w8_blockscale_cktile_32x128x128_1x4x1_16x16x64_intrawave_0x1x0_2,129.44,1045.59,0.0
gfx950,256,64,7168,5120,asm,7,8,23.1586,_ZN5aiter42fp8gemm_bf16_blockscale_BpreShuffle_32x128E,202.85,1638.5,0.0009
gfx950,256,64,7168,5120,ck,8,0,32.3426,a8w8_blockscale_bpreshuffle_1x128x128_256x32x256x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,145.25,1173.23,0.0
gfx950,256,64,7168,5120,cktile,8,0,78.6213,a8w8_blockscale_cktile_128x128x128_1x4x1_16x16x128_intrawave_0x1x0_1,59.75,482.63,0.0
gfx950,256,64,7168,5120,asm,8,1,21.5318,_ZN5aiter42fp8gemm_bf16_blockscale_BpreShuffle_48x128E,218.17,1762.29,0.0
gfx950,256,64,7168,5120,ck,9,0,26.9179,a8w8_blockscale_bpreshuffle_1x128x128_256x32x128x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,174.52,1409.67,0.0
gfx950,256,64,7168,5120,cktile,9,0,78.6748,a8w8_blockscale_cktile_128x128x128_1x4x1_16x16x128_intrawave_0x1x0_1,59.71,482.31,0.0
gfx950,256,64,7168,5120,asm,9,2,18.1126,_ZN5aiter42fp8gemm_bf16_blockscale_BpreShuffle_48x128E,259.36,2094.97,0.0
gfx950,256,64,7168,5120,ck,10,0,19.5839,a8w8_blockscale_bpreshuffle_1x128x128_256x32x64x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,239.87,1937.58,0.0
gfx950,256,64,7168,5120,cktile,10,0,87.1539,a8w8_blockscale_cktile_128x128x128_2x2x1_16x16x128_intrawave_0x1x0_2,53.9,435.38,0.0
gfx950,256,64,7168,5120,asm,10,3,20.3278,_ZN5aiter42fp8gemm_bf16_blockscale_BpreShuffle_48x128E,231.09,1866.67,0.0
gfx950,256,64,7168,5120,ck,11,0,19.5784,a8w8_blockscale_bpreshuffle_1x128x128_256x32x128x256_16x16_16x16_16x16x1_16x16x1_1x32x1x8_8_2x1_intrawave_v1,239.94,1938.12,0.0
gfx950,256,64,7168,5120,cktile,11,0,49.8434,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_1,94.25,761.29,0.0
gfx950,256,64,7168,5120,asm,11,4,20.2703,_ZN5aiter42fp8gemm_bf16_blockscale_BpreShuffle_48x128E,231.75,1871.97,0.0001
gfx950,256,64,7168,5120,ck,12,0,14.5961,a8w8_blockscale_bpreshuffle_1x128x128_256x32x64x256_16x16_16x16_16x16x1_16x16x1_1x32x1x8_8_2x1_intrawave_v1,321.84,2599.69,0.0
gfx950,256,64,7168,5120,cktile,12,0,49.6591,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_1_aqrm,94.6,764.12,0.9415
gfx950,256,64,7168,5120,asm,12,5,23.6985,_ZN5aiter42fp8gemm_bf16_blockscale_BpreShuffle_48x128E,198.22,1601.17,0.0001
gfx950,256,64,7168,5120,ck,13,0,43.3644,a8w8_blockscale_bpreshuffle_1x128x128_256x64x256x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,108.33,875.03,0.0
gfx950,256,64,7168,5120,cktile,13,0,23.1077,a8w8_blockscale_cktile_16x128x256_1x4x1_16x16x128_intrawave_0x1x0_3,203.29,1642.11,0.0
gfx950,256,64,7168,5120,asm,13,6,22.1653,_ZN5aiter42fp8gemm_bf16_blockscale_BpreShuffle_48x128E,211.94,1711.93,0.0002
gfx950,256,64,7168,5120,ck,14,0,30.348,a8w8_blockscale_bpreshuffle_1x128x128_256x64x128x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,154.79,1250.34,0.0
gfx950,256,64,7168,5120,cktile,14,0,33.0112,a8w8_blockscale_cktile_16x128x256_1x4x1_16x16x128_intrawave_0x1x0_4,142.3,1149.47,0.0
gfx950,256,64,7168,5120,asm,14,7,23.973,_ZN5aiter42fp8gemm_bf16_blockscale_BpreShuffle_48x128E,195.95,1582.84,0.0004
gfx950,256,64,7168,5120,ck,15,0,22.9696,a8w8_blockscale_bpreshuffle_1x128x128_256x64x64x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,204.51,1651.98,0.0
gfx950,256,64,7168,5120,cktile,15,0,24.9639,a8w8_blockscale_cktile_16x128x256_1x4x1_16x16x64_intrawave_0x1x0_3,188.18,1520.01,0.0
gfx950,256,64,7168,5120,asm,15,8,24.5568,_ZN5aiter42fp8gemm_bf16_blockscale_BpreShuffle_48x128E,191.3,1545.21,0.0008
gfx950,256,64,7168,5120,ck,16,0,27.4221,a8w8_blockscale_bpreshuffle_1x128x128_256x64x128x256_16x16_16x16_16x16x1_16x16x1_1x32x1x8_8_2x1_intrawave_v1,171.31,1383.75,0.0
gfx950,256,64,7168,5120,cktile,16,0,24.9409,a8w8_blockscale_cktile_16x128x256_1x4x1_16x16x64_intrawave_0x1x0_4,188.35,1521.41,0.0
gfx950,256,64,7168,5120,asm,16,1,23.8957,_ZN5aiter42fp8gemm_bf16_blockscale_BpreShuffle_64x128E,196.59,1587.96,0.0
gfx950,256,64,7168,5120,ck,17,0,18.5447,a8w8_blockscale_bpreshuffle_1x128x128_256x64x64x256_16x16_16x16_16x16x1_16x16x1_1x32x1x8_8_2x1_intrawave_v1,253.31,2046.16,0.0
gfx950,256,64,7168,5120,cktile,17,0,48.6612,a8w8_blockscale_cktile_32x128x128_1x4x1_16x16x128_intrawave_0x1x0_3,96.54,779.79,0.0
gfx950,256,64,7168,5120,asm,17,2,18.9527,_ZN5aiter42fp8gemm_bf16_blockscale_BpreShuffle_64x128E,247.86,2002.11,0.0
gfx950,256,64,7168,5120,cktile,18,0,48.6127,a8w8_blockscale_cktile_32x128x128_1x4x1_16x16x128_intrawave_0x1x0_4,96.63,780.56,0.0
gfx950,256,64,7168,5120,asm,18,3,16.8317,_ZN5aiter42fp8gemm_bf16_blockscale_BpreShuffle_64x128E,279.09,2254.4,0.0
gfx950,256,64,7168,5120,cktile,19,0,36.2005,a8w8_blockscale_cktile_32x128x128_1x4x1_16x16x64_intrawave_0x1x0_3,129.77,1048.2,0.0
gfx950,256,64,7168,5120,asm,19,4,16.4102,_ZN5aiter42fp8gemm_bf16_blockscale_BpreShuffle_64x128E,286.26,2312.3,0.0001
gfx950,256,64,7168,5120,cktile,20,0,36.0566,a8w8_blockscale_cktile_32x128x128_1x4x1_16x16x64_intrawave_0x1x0_4,130.28,1052.38,0.0
gfx950,256,64,7168,5120,asm,20,5,21.8279,_ZN5aiter42fp8gemm_bf16_blockscale_BpreShuffle_64x128E,215.21,1738.39,0.0001
gfx950,256,64,7168,5120,cktile,21,0,73.0142,a8w8_blockscale_cktile_128x128x128_1x4x1_16x16x128_intrawave_0x1x0_2,64.34,519.7,0.0
gfx950,256,64,7168,5120,asm,21,6,20.4017,_ZN5aiter42fp8gemm_bf16_blockscale_BpreShuffle_64x128E,230.26,1859.91,0.0002
gfx950,256,64,7168,5120,cktile,22,0,260.7173,a8w8_blockscale_cktile_128x128x128_1x4x1_16x16x128_intrawave_0x1x0_3,18.02,145.54,0.0
gfx950,256,64,7168,5120,asm,22,7,20.2295,_ZN5aiter42fp8gemm_bf16_blockscale_BpreShuffle_64x128E,232.22,1875.74,0.0004
gfx950,256,64,7168,5120,cktile,23,0,361.2865,a8w8_blockscale_cktile_128x128x128_1x4x1_16x16x128_intrawave_0x1x0_4,13.0,105.03,0.0
gfx950,256,64,7168,5120,asm,23,8,19.9304,_ZN5aiter42fp8gemm_bf16_blockscale_BpreShuffle_64x128E,235.7,1903.89,0.0007
gfx950,256,64,7168,5120,cktile,24,0,88.0579,a8w8_blockscale_cktile_128x128x128_2x2x1_16x16x128_intrawave_0x1x0_1,53.35,430.91,0.0
gfx950,256,64,7168,5120,asm,24,1,25.2529,_ZN5aiter42fp8gemm_bf16_blockscale_BpreShuffle_80x128E,186.02,1502.61,0.0
gfx950,256,64,7168,5120,cktile,25,0,248.6091,a8w8_blockscale_cktile_128x128x128_2x2x1_16x16x128_intrawave_0x1x0_3,18.9,152.63,0.0
gfx950,256,64,7168,5120,asm,25,2,19.3463,_ZN5aiter42fp8gemm_bf16_blockscale_BpreShuffle_80x128E,242.82,1961.37,0.0
gfx950,256,64,7168,5120,cktile,26,0,390.8699,a8w8_blockscale_cktile_128x128x128_2x2x1_16x16x128_intrawave_0x1x0_4,12.02,97.08,0.0
gfx950,256,64,7168,5120,asm,26,3,17.0439,_ZN5aiter42fp8gemm_bf16_blockscale_BpreShuffle_80x128E,275.62,2226.33,0.0
gfx950,256,64,7168,5120,cktile,27,0,49.8632,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_2,94.21,760.99,0.0
gfx950,256,64,7168,5120,asm,27,4,16.6298,_ZN5aiter42fp8gemm_bf16_blockscale_BpreShuffle_80x128E,282.48,2281.77,0.0001
gfx950,256,64,7168,5120,cktile,28,0,49.8421,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_3,94.25,761.31,0.0
gfx950,256,64,7168,5120,asm,28,5,21.9969,_ZN5aiter42fp8gemm_bf16_blockscale_BpreShuffle_80x128E,213.56,1725.03,0.0001
gfx950,256,64,7168,5120,cktile,29,0,49.6997,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_4,94.52,763.49,0.0
gfx950,256,64,7168,5120,asm,29,6,20.7305,_ZN5aiter42fp8gemm_bf16_blockscale_BpreShuffle_80x128E,226.6,1830.41,0.0002
gfx950,256,64,7168,5120,cktile,30,0,49.8309,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_2_aqrm,94.27,761.48,0.9415
gfx950,256,64,7168,5120,asm,30,7,20.5591,_ZN5aiter42fp8gemm_bf16_blockscale_BpreShuffle_80x128E,228.49,1845.67,0.0005
gfx950,256,64,7168,5120,cktile,31,0,49.5926,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_3_aqrm,94.72,765.14,0.9415
gfx950,256,64,7168,5120,asm,31,8,20.2305,_ZN5aiter42fp8gemm_bf16_blockscale_BpreShuffle_80x128E,232.2,1875.65,0.0008
gfx950,256,64,7168,5120,cktile,32,0,49.5404,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_4_aqrm,94.82,765.95,0.9415
gfx950,256,64,7168,5120,asm,32,1,25.9137,_ZN5aiter42fp8gemm_bf16_blockscale_BpreShuffle_96x128E,181.28,1464.3,0.0
gfx950,256,64,7168,5120,asm,33,2,19.9328,_ZN5aiter42fp8gemm_bf16_blockscale_BpreShuffle_96x128E,235.67,1903.66,0.0
gfx950,256,64,7168,5120,asm,34,3,17.4223,_ZN5aiter42fp8gemm_bf16_blockscale_BpreShuffle_96x128E,269.63,2177.98,0.0
gfx950,256,64,7168,5120,asm,35,4,17.0364,_ZN5aiter42fp8gemm_bf16_blockscale_BpreShuffle_96x128E,275.74,2227.31,0.0001
gfx950,256,64,7168,5120,asm,36,5,22.6872,_ZN5aiter42fp8gemm_bf16_blockscale_BpreShuffle_96x128E,207.06,1672.54,0.0001
gfx950,256,64,7168,5120,asm,37,6,21.1646,_ZN5aiter42fp8gemm_bf16_blockscale_BpreShuffle_96x128E,221.96,1792.87,0.0002
gfx950,256,64,7168,5120,asm,38,7,21.0149,_ZN5aiter42fp8gemm_bf16_blockscale_BpreShuffle_96x128E,223.54,1805.64,0.0004
gfx950,256,64,7168,5120,asm,39,8,20.7844,_ZN5aiter42fp8gemm_bf16_blockscale_BpreShuffle_96x128E,226.02,1825.66,0.0007
gfx950,256,64,7168,5120,asm,40,1,29.4493,_ZN5aiter43fp8gemm_bf16_blockscale_BpreShuffle_128x128E,159.52,1288.5,0.0
gfx950,256,64,7168,5120,asm,41,2,22.1471,_ZN5aiter43fp8gemm_bf16_blockscale_BpreShuffle_128x128E,212.11,1713.33,0.0
gfx950,256,64,7168,5120,asm,42,3,19.1035,_ZN5aiter43fp8gemm_bf16_blockscale_BpreShuffle_128x128E,245.9,1986.3,0.0
gfx950,256,64,7168,5120,asm,43,4,17.8835,_ZN5aiter43fp8gemm_bf16_blockscale_BpreShuffle_128x128E,262.68,2121.81,0.0
gfx950,256,64,7168,5120,asm,44,5,24.5429,_ZN5aiter43fp8gemm_bf16_blockscale_BpreShuffle_128x128E,191.4,1546.08,0.0001
gfx950,256,64,7168,5120,asm,45,6,23.2593,_ZN5aiter43fp8gemm_bf16_blockscale_BpreShuffle_128x128E,201.97,1631.41,0.0002
gfx950,256,64,7168,5120,asm,46,7,22.7144,_ZN5aiter43fp8gemm_bf16_blockscale_BpreShuffle_128x128E,206.81,1670.54,0.0004
gfx950,256,64,7168,5120,asm,47,8,22.3295,_ZN5aiter43fp8gemm_bf16_blockscale_BpreShuffle_128x128E,210.38,1699.34,0.0008
gfx950,256,64,34816,5120,ck,0,0,65.2142,a8w8_blockscale_bpreshuffle_1x128x128_256x128x128x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v3,349.88,2806.78,0.0
gfx950,256,64,34816,5120,cktile,0,0,105.6227,a8w8_blockscale_cktile_16x128x256_1x4x1_16x16x128_intrawave_0x1x0_1,216.02,1732.98,0.0
gfx950,256,64,34816,5120,asm,0,1,72.7076,_ZN5aiter42fp8gemm_bf16_blockscale_BpreShuffle_32x128E,313.82,2517.51,0.0
gfx950,256,64,34816,5120,ck,1,0,53.7867,a8w8_blockscale_bpreshuffle_1x128x128_256x64x128x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v3,424.21,3403.11,0.0
gfx950,256,64,34816,5120,cktile,1,0,106.2061,a8w8_blockscale_cktile_16x128x256_1x4x1_16x16x128_intrawave_0x1x0_2,214.84,1723.46,0.0
gfx950,256,64,34816,5120,asm,1,2,72.384,_ZN5aiter42fp8gemm_bf16_blockscale_BpreShuffle_32x128E,315.22,2528.76,0.0
gfx950,256,64,34816,5120,ck,2,0,51.4117,a8w8_blockscale_bpreshuffle_1x128x128_256x64x64x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v3,443.81,3560.32,0.0
gfx950,256,64,34816,5120,cktile,2,0,107.449,a8w8_blockscale_cktile_16x128x256_1x4x1_16x16x64_intrawave_0x1x0_1,212.35,1703.52,0.0
gfx950,256,64,34816,5120,asm,2,3,71.0299,_ZN5aiter42fp8gemm_bf16_blockscale_BpreShuffle_32x128E,321.23,2576.97,0.0
gfx950,256,64,34816,5120,ck,3,0,70.8559,a8w8_blockscale_bpreshuffle_1x128x128_256x16x256x128_8x16_16x16_16x16x1_8x32x1_1x16x1x16_8_1x2_intrawave_v1,322.02,2583.3,0.0
gfx950,256,64,34816,5120,cktile,3,0,102.6848,a8w8_blockscale_cktile_16x128x256_1x4x1_16x16x64_intrawave_0x1x0_2,222.2,1782.56,0.0
gfx950,256,64,34816,5120,asm,3,4,73.5551,_ZN5aiter42fp8gemm_bf16_blockscale_BpreShuffle_32x128E,310.2,2488.5,0.0
gfx950,256,64,34816,5120,ck,4,0,67.3585,a8w8_blockscale_bpreshuffle_1x128x128_256x16x128x128_8x16_16x16_16x16x1_8x32x1_1x16x1x16_8_1x2_intrawave_v1,338.74,2717.43,0.0
gfx950,256,64,34816,5120,cktile,4,0,66.4712,a8w8_blockscale_cktile_32x128x128_1x4x1_16x16x128_intrawave_0x1x0_1,343.26,2753.7,0.0
gfx950,256,64,34816,5120,asm,4,5,75.2429,_ZN5aiter42fp8gemm_bf16_blockscale_BpreShuffle_32x128E,303.24,2432.68,0.0001
gfx950,256,64,34816,5120,ck,5,0,66.812,a8w8_blockscale_bpreshuffle_1x128x128_256x16x64x128_8x16_16x16_16x16x1_8x32x1_1x16x1x16_4_1x1_intrawave_v1,341.51,2739.66,0.0
gfx950,256,64,34816,5120,cktile,5,0,66.7811,a8w8_blockscale_cktile_32x128x128_1x4x1_16x16x128_intrawave_0x1x0_2,341.67,2740.93,0.0
gfx950,256,64,34816,5120,asm,5,6,77.8912,_ZN5aiter42fp8gemm_bf16_blockscale_BpreShuffle_32x128E,292.93,2349.97,0.0002
gfx950,256,64,34816,5120,ck,6,0,58.43,a8w8_blockscale_bpreshuffle_1x128x128_256x16x128x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_8_1x2_intrawave_v1,390.5,3132.67,0.0
gfx950,256,64,34816,5120,cktile,6,0,61.3619,a8w8_blockscale_cktile_32x128x128_1x4x1_16x16x64_intrawave_0x1x0_1,371.84,2982.99,0.0
